participant_id,covarep_f11_mean,covarep_f11_std,covarep_f12_mean,covarep_f12_std,covarep_f13_mean,covarep_f13_std,covarep_f14_mean,covarep_f14_std,covarep_f15_mean,covarep_f15_std,covarep_f16_mean,covarep_f16_std,covarep_f17_mean,covarep_f17_std,covarep_f18_mean,covarep_f18_std,covarep_f19_mean,covarep_f19_std,covarep_f20_mean,covarep_f20_std,covarep_f21_mean,covarep_f21_std,covarep_f22_mean,covarep_f22_std,covarep_f23_mean,covarep_f23_std,covarep_f24_mean,covarep_f24_std,covarep_f25_mean,covarep_f25_std,covarep_f26_mean,covarep_f26_std,covarep_f27_mean,covarep_f27_std,covarep_f28_mean,covarep_f28_std,covarep_f29_mean,covarep_f29_std,covarep_f30_mean,covarep_f30_std,covarep_f31_mean,covarep_f31_std,covarep_f32_mean,covarep_f32_std,covarep_f33_mean,covarep_f33_std,covarep_f34_mean,covarep_f34_std,covarep_f35_mean,covarep_f35_std,covarep_f36_mean,covarep_f36_std
370,-9.814025481338065,1.4506442617607151,2.1058918512649654,0.8153992815153747,0.19672226571988313,0.46703012560940443,0.5039925898693226,0.3640761191338727,-0.015940498966443267,0.29127429299655666,0.028550640386299134,0.302215178655678,-0.005002305898466005,0.20757163987389915,0.1022964166159191,0.19853724565527592,-0.037808272832659,0.20067859665388343,0.26841549542075355,0.23741313165198724,-0.08106490375590472,0.16741803692981583,0.06166164502162551,0.16677234228360588,-0.05508046208548574,0.1435952862278515,0.019658152300977158,0.14371603952064896,-0.012569217128609724,0.1266604435798627,-0.045732643705485944,0.12279596519005194,0.012854413919725716,0.10624129629980383,0.011432750094815118,0.10782003524599573,-0.012733125625327442,0.09823011829911302,0.0067909167859044675,0.09380771123976221,0.014511060106779357,0.09609714078247539,-0.014830841875279869,0.08733195526017333,0.028465512098399735,0.08824355291627312,-0.005525441372794367,0.07647388715811267,0.006962328213374538,0.0731763287799944,0.0,0.0
371,-11.012213406822422,1.253410550762817,1.8414421013992541,0.6637185821980849,0.49271968698294943,0.31529581625966385,0.3431826729177986,0.2706967972804292,0.048776467831787435,0.22199066517023863,0.21430556127358125,0.21428178164811673,-0.038251235150462894,0.2597255034888921,0.1636827912176275,0.15526386242539295,0.029226930078753422,0.1506826449706987,0.07423268967263692,0.13947608269532413,0.010118537441817626,0.11575223791496408,0.030517578370084453,0.12816239551250028,-0.013149671795165406,0.11015165293620398,0.056271158062768015,0.10073193971480186,0.005602179044564331,0.10052515715584039,0.030504944511887684,0.11025355998400663,0.004204226140959745,0.09580407751185648,0.02324432606359877,0.08974430349414309,0.005317979617156521,0.08601092996350411,0.013854453076936493,0.0795070407184229,-0.009307680793428103,0.0759566975934411,-0.005834708081700778,0.08103332096924266,0.013710125009265547,0.0749723594391233,-0.006160011092227926,0.06783395976671151,0.0011401879624924867,0.06276232814614921,0.0,0.0
372,-10.15819610757675,1.6264079116618655,1.9590603221821226,0.6524524764052058,0.35153104837023336,0.5283890219281772,0.4234813354181006,0.29516291694303504,-0.02779068818027759,0.3519181058799901,0.10804056436704254,0.27770117444786735,0.004106418676208784,0.20464513270458662,0.06976608676364561,0.19926071093010805,0.0756495920950256,0.1746510457242861,0.0024941920357224963,0.15272392216539465,-0.01585841514118094,0.13358256348252598,0.0024807650677597442,0.1254776011550132,0.013484638468104855,0.11615319160751833,0.021683900975697456,0.10461857805821557,-0.035582818617096,0.10036069670119456,0.019912144855872126,0.09483114242774092,-0.013336627428138941,0.08529213807978411,0.015065347691738446,0.08289129055538676,-0.010250363063212175,0.07943809376472775,0.015624906695770331,0.07523557271061719,-0.021800049711882,0.070370621021434,0.018716730949779246,0.0657820969637763,-0.012482901305500853,0.061338989015548614,0.0038614192225340386,0.058459378134967564,0.002066194786413302,0.05483569008025985,0.0,0.0
374,-9.863478504143076,1.4636247621156895,2.1318794650200585,0.7671517497434205,0.1750217625607095,0.5431716827270616,0.42561866690503125,0.3463398983053324,0.037782396918454746,0.31239828704757366,0.049287536192038454,0.34057694508826486,0.028364424897758776,0.2057420004154144,0.07644260219407155,0.20487055231500964,0.031332611495089036,0.19766163230745493,0.07964098445067982,0.158804601286118,-0.04907118755257445,0.15908662891624267,0.06628489026134038,0.13235579815117277,-0.063699722847001,0.15361025500327052,0.08067599767134694,0.13028762937546254,-0.06566883466908008,0.12462742937907344,0.0005965331303023244,0.10443195679454721,0.026208810096688878,0.09650634862104222,0.001897404263205352,0.08357086181692115,-0.01583165661286645,0.08101877768377588,0.0244328126635703,0.07854423739106092,-0.013661069440501671,0.07460817148275457,0.00040313141545892224,0.07003909271692503,-0.0009510531969006514,0.06430486766736164,0.007577718726273863,0.06288681590810462,-0.007505052911363651,0.0612090434857466,0.0,0.0
375,-10.915195948230066,1.0601748813732639,1.8449321849638127,0.6009450866764983,0.413597044404979,0.37045006804373,0.39209747853709703,0.28111974661652095,0.12247340643361986,0.2155094336695354,0.1665593716676293,0.2742414252375474,0.03412804145780171,0.21643800601857346,0.16822502210832085,0.16270874619611203,0.03668293973642729,0.15926367680501446,0.1039672394295314,0.13859172888010368,-0.00682849627408284,0.12631469843038604,0.04303034807524139,0.11555555864765384,-0.013403555495363886,0.10474443479334847,0.02675433679023406,0.10303950986393215,0.0038941576868273204,0.0924691858363245,0.0057085858264355055,0.09150600073952189,-0.018620697605713603,0.08970616911543054,0.02103142215750133,0.08563342459502593,-0.007174420695059642,0.08025918805038634,0.008696128150063586,0.07274639742716783,-0.000835770249161475,0.07437394530169852,0.0030360547335013927,0.06753520493626265,0.004157205213359573,0.06861413725324896,-0.0058074433172724685,0.0639942843918292,0.005449412862432993,0.05900628033363875,0.0,0.0
376,-9.912543783757434,1.4782242445529798,2.1217039249141854,0.756896819485815,0.4315650896165166,0.41170650225224353,0.24690902147954463,0.45008098261764223,0.09323216691433138,0.2405982768952099,0.0548262269812177,0.3175295249864805,-0.08161995420114361,0.21633589195790967,0.13198985942695526,0.19914053026543588,-0.05598216326972312,0.18916110404613454,0.02157997964373248,0.1479939440935235,-0.025079543007584876,0.14036437529613097,0.012209196148121285,0.14587362787659425,0.03020694747902954,0.12502068325127663,0.04079105933002389,0.11064671285615733,-0.04007750213689968,0.10867394834068177,0.012967813528608757,0.10442239543675057,0.008833225068312371,0.10273551339354955,-0.004811217701365302,0.08961816440589648,-0.023701149321816002,0.08858253742803672,0.03651954201700965,0.08221425673127511,-0.027408115833933357,0.07623697780818205,0.009186505029951253,0.07193845960318504,0.004883382733674173,0.06764161171695436,-0.0012981495619600273,0.06509966869848102,-0.00845155316821863,0.06268265624175995,0.0,0.0
379,-10.048270100489976,1.4405882002155472,2.124559273925466,0.8379778746885027,0.2985490528181201,0.44268977125458675,0.5229957034990871,0.37069118493071296,-0.002987041150335798,0.2748261224378131,0.07890799739297827,0.2642931100036447,-0.02348736410025986,0.21392905250016778,0.04747196717205641,0.22424498403833854,0.09859567670803829,0.1816090470976864,0.048222565903370956,0.18433970016595802,0.004270294259128701,0.15151999026374832,0.10116112484114502,0.15169479556468318,-0.08745193358326397,0.19855827356957453,0.0976710509653605,0.14178278612945655,-0.04163359402766618,0.12768383105642683,7.661589258050666e-05,0.12039502691543548,-0.04115821243457275,0.11624996702045666,0.04327318569294076,0.11240567332593868,-0.003971095059351037,0.09972807485122323,-0.000466034972998034,0.08973857839115891,0.014643137145640611,0.09035089845935071,0.0001917477225238251,0.08784814330337876,-0.00953031393897155,0.08206628108079568,0.01627788380999491,0.07379546339851675,0.004528523432428225,0.07031404217560788,0.0,0.0
380,-9.715383323670023,1.7679160112209729,1.9393221195509105,0.8170420300756588,0.275200338601593,0.5012501669837156,0.3636716425967607,0.3693150930380287,0.05392886426787559,0.29317590982387465,0.0736868876342488,0.339359532779319,0.007581988595268232,0.22560298538344897,0.11192755409092461,0.18952917430100805,-0.03094183206297408,0.2073625323704886,0.16346903546898028,0.1648403451224732,-0.04409232388376384,0.1608601788687398,0.08002759060279371,0.13730182104326882,-0.07459467465339392,0.1652713603762289,0.07130554311917557,0.1237214392361523,-0.01733168888731731,0.12906650233861544,-0.03747674657870848,0.12454186334222181,0.04710106838190815,0.11813727485558019,-0.009128502833909214,0.10993546461351841,-0.015003094833252614,0.10158470892255406,0.02069364618807553,0.09355400650976536,-0.005042942886660411,0.08926009995321485,0.011522682576306075,0.08588118726807228,-0.005514512958591496,0.07910209656935076,0.009609774449442682,0.07544166566573321,-0.008653654384053097,0.07423937011770895,0.0,0.0
383,-10.491535934293081,1.4647526595235894,1.95411300262908,0.8052960548495691,0.43652872687047795,0.38946999450867453,0.4766995198348708,0.3168109101475836,0.12320206846886306,0.21925246295908268,0.1712538594005646,0.24843544556661748,-0.09186308447934226,0.26498912609331926,0.17823927210984142,0.1738853922222716,0.01977797375115659,0.18762108973219535,0.08836521504292935,0.16324632728338126,0.013451432020222481,0.12432333479283218,0.04194705021432536,0.13745887935659032,0.0071171810454002974,0.11510655494471558,0.007285864098134969,0.12363557810900065,0.010382843404985239,0.11425735506659872,-0.029497600389439858,0.12031373866084044,-0.002309199465016178,0.10637137902811751,0.038194969283388475,0.09567406683716982,-0.0008424205697130178,0.09329296413371783,0.022251631869910228,0.08693534523356294,-0.002642911202134233,0.08024881722645548,0.00016356805581333857,0.08091798640117295,-0.00023516001603326244,0.07501169483579531,0.0017323483686285251,0.07231816349225838,-0.002730454386295842,0.06752183246582703,0.0,0.0
385,-11.250265368909774,0.7794382024096117,1.7658802012530066,0.5730712536830548,0.467737538469527,0.3297754599425718,0.3461648970884936,0.24676993990290305,0.12843061355822005,0.18263039900385838,0.15360508363451364,0.20498014771105358,0.02336199747691634,0.16452074050374818,0.09488805966102999,0.14061980824026446,0.00870140670393802,0.12051342484260183,0.04619088441474521,0.11366602208627152,-0.01417850592388171,0.10443617055481216,0.04092183042066155,0.10168752398672636,-0.032147037343927945,0.08918711768256456,0.005028067519699427,0.09270078324407643,0.0027475900744811763,0.07935468739421389,0.005553538292334658,0.07582359246081484,-0.009085583051913817,0.07119878367023015,0.0022405151070276517,0.06679310053230612,0.005733678417460052,0.06551107904961355,0.0010534379799949656,0.06053977395029194,-0.0070530448150193,0.0587335481486556,0.0075906406816790666,0.05803925046078947,-0.001419512077656579,0.055063144508271426,0.00267935283116593,0.053357334951807105,-0.003926043753027166,0.05257097756494431,0.0,0.0
386,-9.837079382534322,1.410967709185733,2.1476195855742293,0.9176062365450588,0.2710307680718003,0.5860069660435185,0.2770544784520728,0.39707455578761486,0.01769223080797837,0.3030933537885708,-0.002149054630706845,0.31192651173429975,-0.019606869877547364,0.23543722949443602,0.06590300215128776,0.19634855555793707,0.009973774598112967,0.17792799993052744,0.04856949683239886,0.14701226823101937,-0.057208427923180455,0.1565551720708124,0.05209024994552775,0.12237179216635742,-0.019896124103588573,0.11376571517480848,0.040395205030317204,0.1151517508355337,-0.04617847414151104,0.1094601129252196,-0.0025052610369690493,0.095519648074294,0.026504792092134768,0.09870866024896113,-0.008031636444019394,0.09358969937658941,-0.006763700116551697,0.08884669753636301,0.02238237124524211,0.08711480643719188,-0.023279985383302056,0.08144283022736078,0.012723881765790012,0.07648457239740322,-0.003153608068590931,0.07227320092298743,-0.001195888668106907,0.06739140926039403,-0.003775705389591306,0.06279103156893967,0.0,0.0
391,-10.54778512130569,1.3406919898967824,1.9585826737716514,0.6550047437360912,0.5306168055932804,0.4529629125083653,0.4150792918021026,0.3074607933826828,0.10651674272532276,0.21917943281916966,0.10195746619601087,0.25241423868436386,-0.05250204585408029,0.20511601194036616,0.0798623118102632,0.16357409562831643,-0.023625006525507863,0.16150111126800976,0.06530384419675929,0.1277376428651875,-0.0258456397900147,0.12687845359980646,0.028166398162743713,0.1142718043108525,-0.016163764633709745,0.10199030045194347,0.03724744508111161,0.10386262336027044,-0.024934179033710924,0.10049238703881996,0.006629531290852816,0.08899672506329817,0.007447437533370827,0.08881349210969498,-0.005739395591823852,0.08544725780454503,0.0005541718716115284,0.08098755712963748,0.004283600237358918,0.07716597387006628,-0.006725567202034407,0.07341813752023725,0.004836425625224231,0.06803157308504611,-0.005671102171156492,0.0641806134954221,0.006539099614667107,0.06217932190320929,-0.005264327961718864,0.05888833996597536,0.0,0.0
392,-10.704069111344952,1.2879874026999498,1.889626029171127,0.6610948217063073,0.37046480863164055,0.5245086645349823,0.38137075473517257,0.3000823382049547,0.0474172578088774,0.26659448975587635,0.11120942160173859,0.25754927468430483,-0.03771630238691038,0.20783139915436485,0.10906408678037088,0.16553787136217854,0.027337970490214577,0.15721583135602615,0.026666676262636226,0.14614957482204446,0.022356502286921046,0.1458485894694722,0.011123296267334645,0.11430754098006385,-0.01533083018360923,0.10400118485953316,0.020360387767926827,0.1046469768544738,-0.0326578191864071,0.09846791430855843,0.010764753750674995,0.0865829866293431,0.004027880111613366,0.0811941080012149,0.008829924083376796,0.077880593185798,-0.003424622068059493,0.07442594095821538,0.00774886162291455,0.06776887099852065,-0.009024102933090238,0.06631840814956304,0.004539716505357553,0.06262136061149302,-0.002471672597939638,0.06128362942328063,0.001595257866125269,0.059742928870292096,-0.003519610233429413,0.05856293067307061,0.0,0.0
393,-10.909844430158731,1.3776723279553011,1.8872368871707936,0.6432902550555568,0.5200767896600603,0.3205282228908996,0.38922791223606346,0.2674580123266017,0.11466315399077301,0.23068791634086758,0.18826676831236636,0.21109963320716393,-0.03561309658693652,0.2820449083402475,0.1753301019765873,0.16449026980254808,0.0730531287360492,0.14422565954066016,0.0742299026392408,0.1484002133859128,0.04179967634345397,0.1219032107935872,0.0813969010342365,0.1152646702396744,-0.024944935235827238,0.1302588636731038,0.035475367375061906,0.11086212195211566,0.001440009057994127,0.10350106825433844,0.023507442453987306,0.0987632765614035,-0.010771454002173969,0.09761715556126364,0.006241783682721746,0.09369556890666096,0.05527499411584381,0.10141393815685232,0.0025497821435565083,0.08323197730726352,-0.020147117007642542,0.0736216120458419,0.017124863749015874,0.07591633714657575,-0.011425808504533334,0.07082755029475414,0.006154906830222539,0.0648595842339067,-0.0001985451316492064,0.0638109905376398,0.0,0.0
397,-10.621616627330036,1.0560444983958643,2.0149489038957844,0.7663046622070889,0.27316472482038373,0.4035488955922748,0.4114384619780554,0.2896877335944046,0.11183126474896936,0.2283764911599808,0.16341995376969087,0.21584133074131354,-0.06149279019645656,0.2177300552612645,0.12553045277945368,0.16840086374044846,-0.041053307253202,0.17494852045594128,0.09863157906820132,0.15358396104625913,0.049397566997055525,0.1484691834140762,0.07293927227429588,0.11922798137527497,-0.0020039198392419882,0.12142160058488499,0.0030483602737011043,0.13628525410404863,0.05253700228751508,0.11487585302031059,0.023674485595323563,0.12017339087505668,-0.00494428357814863,0.10117808781446029,0.024385557974719765,0.0966138044934045,0.013826441475234706,0.09256642457763999,-0.015975194393271865,0.09249336097978608,0.012726186561058105,0.08942626355364773,0.00989135851427542,0.08149583016230601,-0.0020781378580537286,0.07821174497286507,-0.02011748332679611,0.07615242899305227,0.02044089129956992,0.07002637789762636,0.0,0.0
400,-10.910744131996712,1.2175368283330088,1.9677750920678088,0.7625533376315206,0.3971151159737586,0.36002602800610745,0.38089331752887745,0.2783580534384149,0.08729820037498105,0.24933161951927912,0.2026231891755127,0.21549925947065696,-0.07768325018792877,0.2610962868426395,0.11434914607272416,0.1731540113201413,0.02677677146969969,0.16470081623086535,0.09442602711815846,0.15589010326058808,-0.0018593910949833994,0.13979130162754183,0.06688403552557251,0.1211933908992173,-0.003080354915485381,0.12391228961010459,0.026061430378848924,0.13119521637686,0.02131099537575644,0.10255597983545113,0.039652090111002895,0.11292723710727354,-0.01335010503072639,0.10017114002497439,0.03037731432568086,0.09022013933070065,0.02679365179306996,0.09009178868131137,0.005529169481682307,0.0912260206839132,0.009710805921863156,0.08781682568389165,-0.004007136003748305,0.07923654858219559,-0.017633173181090863,0.07736820649521733,0.020582673997337146,0.0742651601044484,-0.004455268720007152,0.06905504652072024,0.0,0.0
401,-10.737349401627059,1.0039229936845002,1.9659240491219547,0.724919089664276,0.36565404794285705,0.4609716809723022,0.37540811738638846,0.2911883386389697,0.06506588189944124,0.23910301154278343,0.11882876276226718,0.2558938217859466,0.016509794660808177,0.19856312908228888,0.06792704223287507,0.2004651482515609,7.537819240002078e-05,0.1558924039483267,0.05272089808304004,0.1295566513467007,-0.019051929319078755,0.12359934083357738,0.018576511009049883,0.1132730277786557,-0.004126523847248983,0.10915453574951406,0.02298408624520445,0.09898692689741735,-0.023184177829031045,0.09085703876345552,0.0009294917601244599,0.09078373180666187,0.006568490840840613,0.08552142070195097,0.016741307467084136,0.07648361465431862,-0.02834847719746842,0.08177683746911134,0.03491976422718305,0.08128767117537501,-0.02717759600862565,0.07441105655093112,0.007606523618711197,0.06311342135561815,0.00489196441374042,0.05750909805898261,-0.00571879506165168,0.05661503289350433,0.0026447794558456432,0.054691802633622895,0.0,0.0
402,-10.576348109890109,1.0342386349450017,2.1919793476793306,0.770670137709652,0.22355310961679958,0.4535795298593489,0.4975471480386499,0.3345617509028969,-0.07732585597768017,0.295078275839703,0.3344765402390769,0.24817876604084924,-0.10122361277683829,0.20778058497343468,0.16795711827227314,0.19690523842640695,-0.06053450110656891,0.17409625902713657,0.12525497067529462,0.14697409691496383,-0.09943146504055174,0.14610856633855623,0.029884199254740916,0.1357778189930892,-0.03501803542421465,0.11457552153769802,0.046674138572179655,0.10464325164462235,-0.03624002849664039,0.10294022731706767,-0.0034750348281203563,0.08768044300101158,0.02507524508363457,0.0811193925243883,-0.015196623187138674,0.07511467477426394,0.016846351237550808,0.07212909915352066,-0.010372857125039072,0.07014756755481717,0.008773935691233699,0.06757942330624837,-0.010440349256110098,0.06550404734772008,0.018001431903511562,0.06027447151810233,-0.020370132738139153,0.05879232863190605,0.020231543507807113,0.05668872051024012,0.0,0.0
409,-10.136321172231426,1.4837567406996595,1.961349845998702,0.7864843493644825,0.202826678945292,0.5080186493922796,0.4798627021817268,0.36260041078514604,-0.07272153849865942,0.38874386185347876,0.20727480380404456,0.22373278185311576,-0.022814693233665577,0.22536857048399597,0.07586371288264705,0.21896208117950025,0.05567046590333885,0.17575251811835546,0.07640595243951415,0.16594120509798413,-0.0138893840941525,0.14952240930268168,0.06271574334031131,0.13871625392415485,-0.06655566560280998,0.17008483843763683,0.0454962912425128,0.12625529430168833,-0.01814238296554277,0.12010379982638719,-0.004600758801444222,0.11511470250779196,0.021584825542722928,0.11037049183084761,0.015392102464278037,0.10024031827632844,-0.0034808932869496985,0.09663424347842,0.03960204872070826,0.0930175937406698,-0.01624588339750124,0.09134097225001082,0.01381375937954862,0.08037632384847747,0.016741953778261025,0.07815041799037485,-0.009380505354030939,0.072453388819265,-0.008379346012868199,0.07351078544245596,0.0,0.0
412,-10.783989984712159,1.1534985059732368,1.8664981310909918,0.6955518383960798,0.533114547856481,0.37060996944607355,0.3342928319725753,0.3144038448938453,0.13108302844547026,0.23380361243355596,0.19259442107701802,0.22806989717489543,-0.000536563042548052,0.24159469890890928,0.21317255834141255,0.19563576065106966,-0.00877314847733735,0.18195534261005952,0.08157694016229843,0.13715264817446748,0.027681363314440596,0.12807786755102174,0.0133511008362812,0.14820371831766865,-0.011101274363245574,0.10607633441699447,0.0398983081393355,0.10288341149220698,-0.02683010138445296,0.10424882551648557,-0.005856813890057065,0.09535569427408018,-0.00222904800507323,0.08932691800335901,0.026285588367662132,0.08586394394661048,-0.021930041739184725,0.08703738399196284,0.011730304327298954,0.07519240697009698,-0.006589755864535947,0.0750685974677725,-0.0006570743962667322,0.07286437795808412,-0.00386420473125372,0.06951657705775963,0.00394499623746922,0.06574573584220697,6.905963764193779e-05,0.0632595901938373,0.0,0.0
414,-10.203199478817433,1.5104703971692317,2.1090151827565786,0.8548224691339463,0.391817731249304,0.5002000375347699,0.40401242160033524,0.3219573919816453,0.0008105621639743967,0.32102931684929464,0.10172262100549628,0.249616571477737,-0.051187673093588966,0.21403441673390575,0.10230397138657911,0.16659332280722716,0.012072754401131055,0.15946829556067682,0.026382021315596367,0.13352903101784053,-0.008470680982481967,0.13682178960161875,-0.005165595174326424,0.12462028498511457,0.018352920281859295,0.11399595574618088,0.009693161419551967,0.09769080518145384,-0.03781647937581937,0.09374972233337775,0.01192794070967561,0.0860479329934906,0.014205798506233666,0.0795483557915788,-0.010474383470335266,0.07868939040085522,0.010839583868665957,0.07441577993851926,0.009927571056592505,0.06948286433646306,-0.021587725140026312,0.06607959214178548,0.0221686298470509,0.06445024709444272,-0.017245483621140707,0.06006997174985127,0.00048565850215381455,0.05546572275940929,0.010231115515970873,0.05389961611575912,0.0,0.0
415,-10.379534017343632,1.2969129446660237,2.028401241366227,0.7013793263386768,0.4720834473666743,0.43702379755290943,0.38144407938254105,0.34121798758837274,0.09047864261673136,0.24080786726349002,0.05036085041899346,0.29848059714286074,-0.0393731900746058,0.21526515352365894,0.06923418158058513,0.18500829218678924,0.012386227289516966,0.16504334410113425,0.0482137204077165,0.13453540638921535,-0.023378016907868938,0.12618156744663897,0.06874170916501555,0.12440125667475133,-0.04872034237891685,0.11761217515152902,0.04191141914734145,0.10713693640019119,-0.028228443652488444,0.09496429418257701,0.0032587887239339556,0.08622793741067235,-0.007001253279144474,0.08533079899894297,0.02512687050759674,0.08236341129288964,-0.025438626025070004,0.08722803055273373,0.027989716333577094,0.08220573167117848,-0.0181811758983243,0.07145172798451024,0.00942271302565638,0.06924407059741759,-0.0036343921913239573,0.06647181136316303,0.0016613604020066864,0.06566272078844258,-0.008637520414154656,0.06365916368689081,0.0,0.0
416,-10.534953696003697,1.5495298556324004,2.0393503881958304,0.9050712262295108,0.19832567286763686,0.50488435685065,0.3718904117421772,0.3291963175717284,0.1258408361883576,0.22607705357262914,0.04250162030596673,0.3081378932686922,-0.005274221455033495,0.20403042872897517,0.14410911271705706,0.1876193593759849,0.016266551856750987,0.18137442575588264,0.1281073263421945,0.16576287460658637,0.008907637160527835,0.1388694790512234,0.034894616999906446,0.1288376768078769,-0.04192333295457727,0.13308417572737025,0.041171814902637785,0.11796602402080766,0.03387446002369,0.11117158546693809,-0.010610840062527603,0.11096560495492502,-0.021084195542837837,0.09719052175951964,0.023694359277883232,0.08948254942158264,0.005608419154730538,0.08747079658795204,-0.028319233752474002,0.09014320291375352,0.012853819439196118,0.08464812980916683,0.01612587646094987,0.07668156810356618,-0.011433249289047128,0.07473856091911019,0.013644574319124973,0.07296671006358454,0.006867670963415339,0.0653064892703846,0.0,0.0
419,-10.015001891206001,1.332479955309444,2.1990542275999116,0.7369654920910919,0.20193474763495486,0.6040502247744416,0.4516550581679234,0.3331652594826841,-0.08676594927974732,0.34777516435600825,0.012990985171234693,0.3017475856320078,-0.020692834462692263,0.22154163342959857,-0.026071240762724268,0.24031115541466808,0.07456155471974402,0.1900665180047312,-0.005852137169096327,0.1672499773625283,0.036751954311066974,0.17634598379767633,-0.008503298280788479,0.1391467907805472,-0.005718346120151165,0.12013097921894565,0.06909549355706973,0.11894608266202686,-0.09536503972037846,0.12129147823431538,0.028334158268637097,0.09307314476643472,0.03478740032220711,0.09473058067253538,-0.038490183274025154,0.09200980295158759,0.018067596715458458,0.07749547349431729,0.007071217261277945,0.07168457652582744,-0.015010992861852365,0.06788620568970498,0.014760072434994704,0.06688199771862328,-0.012544922313347678,0.0656383378925858,0.010967464456569126,0.06309134277888934,-0.008535824100039722,0.06236233257967162,0.0,0.0
423,-10.360229975600205,1.3492125859905575,1.8819649040133142,0.6254431647894872,0.3999833223152493,0.5195382409791242,0.38443951405592774,0.3185250665887796,-0.0028211082039401184,0.33828859219765045,0.12356548016477,0.285899372442585,-0.02778821572264683,0.21514914618266417,0.07666214100822966,0.19827403806011598,0.054882757645723,0.16194394576374208,0.040699781682679154,0.14757946750823314,-0.021213657919247828,0.13183926309799107,0.038459731460036554,0.13320957568562763,0.01206933642449117,0.12725748831769218,-0.014876213517182275,0.1253302354141859,-0.026388836025038404,0.11262997250531448,0.02333188913984296,0.10556186625046873,-0.02420383954727063,0.10308187715112692,0.03546039885760973,0.09730347231005905,-0.020630507821237355,0.09250635473532459,0.016325044558980227,0.08624809045595047,-0.010469674513968531,0.08085860364086565,0.00505537972870189,0.07891770578104967,-0.003141189306487535,0.07550119049120951,-0.0006835291476719383,0.07283537322758542,0.003983353254640479,0.06923593296886477,0.0,0.0
425,-10.546658678201231,1.099703332575471,2.1121369393130003,0.8315258674541471,0.3063877454655886,0.5007725882738314,0.40831605262118653,0.31861198062908425,0.08026945901338771,0.24721314337029668,0.06819133755934845,0.2469264941394202,-0.061367019822109646,0.21343726706362512,0.09889829119123825,0.16010487223290942,-0.013461595830222292,0.1522203853597877,0.000633366966838646,0.13216260575212935,-0.037911785719574986,0.14235791892287733,0.03687258226834576,0.10710581926542538,-0.028181241297292145,0.10663813463207898,0.044562176146393115,0.10061547806292377,-0.019461058553817922,0.09145161209194495,-0.01471719573990509,0.08902586427049698,0.02859043681801514,0.09371759330892489,-0.0026530542936308767,0.08379540918719658,-0.013130357202416282,0.07349237197654221,0.01888579895607946,0.06840333471378043,-0.005032827316121893,0.06553721673462497,-0.0020881195752716943,0.06362455423519019,0.0013652744033521248,0.06293720212513274,-0.004950294788355112,0.058009667918680376,0.006903913887176976,0.054370531033834435,0.0,0.0
426,-10.833351812558357,1.033611256231181,1.998054119890173,0.7196011319399992,0.5240835741323646,0.3581044379224522,0.36825108210200747,0.29127696974138734,0.13073782488516072,0.19649665061586574,0.12586243785287698,0.24085654900186093,0.008134320887443978,0.20393585927537763,0.1538991637634407,0.17990783955248793,-0.03866614976545752,0.2147709992544018,0.1281667360942332,0.14622903150524877,-0.027648367171381888,0.14251286937814645,0.034986948230610874,0.12085087904942858,-0.026838470827481326,0.12519104003781972,0.048105630619288395,0.10915468914410721,0.018965522993789685,0.10272816636126052,0.00817541367690476,0.10749851907923816,-0.0035914011197700746,0.09700049733131962,0.034078811080528716,0.092993980444215,-0.0034818729348716146,0.08449823812823508,0.012808442578327497,0.07790667745567664,-0.011719102359227006,0.07723808701071365,0.006759666729062795,0.07219566665545499,-0.020513235115804156,0.07153267555851889,0.01551104381326646,0.0699997297095787,0.004311383379743346,0.0652237534826042,0.0,0.0
427,-11.106602343427392,0.8529311634336759,1.823789030693909,0.6768408220329957,0.40286644315095205,0.326723619134225,0.3561958616896134,0.2664323072560084,0.12492010532466964,0.1921927656713575,0.14478640998802617,0.24116630201812314,0.04977749699782635,0.18074985656853979,0.156392954358315,0.13963127468039221,0.024177732699297433,0.13044489983857294,0.06868988198281488,0.12153623137770445,-0.0483527309476802,0.12097046316303972,0.018889357193196833,0.10748794458820408,0.008014536591093255,0.09494859423796696,-0.011198190343039689,0.10346238239573638,-0.026097660477546455,0.08494367936845121,0.009537790902269786,0.08643420828309899,-0.001019370785296742,0.0772751271934848,0.012338745270425557,0.07365719294220346,-0.008088517238185823,0.0727199817048013,0.025290583614138447,0.07303397619560775,-0.012916834148847213,0.06503623122007642,-0.0023675481202982333,0.05999842661470999,0.0016407487755103578,0.056757642154538754,-0.0012077180784774034,0.05567003659445286,-0.002649290016139367,0.05441779158972741,0.0,0.0
