participant_id,au01_mean,au01_std,au02_mean,au02_std,au04_mean,au04_std,au05_mean,au05_std,au06_mean,au06_std,au09_mean,au09_std,au10_mean,au10_std,au12_mean,au12_std,au14_mean,au14_std,au15_mean,au15_std,au17_mean,au17_std,au20_mean,au20_std,au25_mean,au25_std,au26_mean,au26_std
383,0.5706596575936116,0.8205322295849583,0.2751528556264303,0.4476768959120839,0.32940578158932654,0.5162219680374441,0.0925318780006817,0.25508007721374143,0.3451330494229927,0.5561008831526475,0.31491264666212204,0.4534566235410915,0.4477018391926766,0.6409977992248871,0.777046851244096,0.9486338955502487,0.48256925539270584,0.599670273071019,0.09756295030919804,0.2436072438840949,0.21571422960997225,0.3473102049941082,0.334897459585139,0.48189065131990866,1.333952050518576,1.2265343804001667,0.07122859840775186,0.20883851639872722
385,0.38508364172518794,0.6134010980466627,0.07564433322975576,0.21998553509784188,0.33045474004101666,0.4240206910178644,0.06707528338822945,0.21628480216714896,0.06012003790939035,0.1830339670324122,0.14733262836368152,0.2921576770228333,0.06338899720340563,0.19500134823031226,0.07893795189857684,0.23796517556649904,0.18825755832452928,0.3749732120038765,0.04182683363370828,0.15658772933069995,0.009629943322354112,0.08156452874388459,0.12336925915107826,0.278072316288359,0.3606685382511963,0.6862942961960156,0.05867860568019389,0.18055334891424657
386,0.2654734416867084,0.4817139195494327,0.20304700657367325,0.3408045311796144,0.4286048345679013,0.5415367341752524,0.05487718066378065,0.19713284633525804,0.23144343572230236,0.42202545795533675,0.2963514897867564,0.4314792264725685,0.22739715183581852,0.41153795619227485,0.5440087830687831,0.72687011558482,0.26519006362033026,0.412659917344431,0.28714418720538715,0.4023850324810015,0.15676198576238576,0.32607997970235447,0.3167436745550746,0.42685634385265486,0.8041623077120411,0.9365226079215532,0.015463050601250602,0.09867746089217222
391,0.7098523376623377,1.0247403410310878,0.42419316172506744,0.565471722110749,0.38383501847586377,0.5345214240168743,0.13075079480519483,0.2853968762564837,0.20398945827003184,0.4331213959313852,0.3080790842930654,0.46849543971082264,0.2730120560156824,0.4698565980095938,0.1442262537123254,0.3754344567763812,0.34905760009801523,0.5067751010919503,0.1551540291595197,0.30005311964551207,0.10072930178877726,0.2736089256624325,0.25471303170791476,0.4333385872189767,0.951502144180348,1.1926649162168053,0.07836373526096546,0.23484183246061607
392,0.10634041101113316,0.28000280219870355,0.048629967108942095,0.16987716031685904,0.1837174049616186,0.3959506374542621,0.022311303034924505,0.1218948167761182,0.15038611392405063,0.3153673000286158,0.15264816420110824,0.30404574166012455,0.17941995165472016,0.3626130272029639,0.2136636329113924,0.43211284598256094,0.24813119180519547,0.4272156001428311,0.07933185399827157,0.22746699864757985,0.05966207111992273,0.1970830363502819,0.11637592715164456,0.28251233005476906,0.6926133379085964,0.9015086521098755,0.06711749783945908,0.19268547163943256
393,0.5147263429432924,0.8022719321835631,0.4788635430067711,0.6490102039435738,0.4739707336542531,0.6152223701936663,0.24889106199746083,0.43591342950360246,0.20100278216250528,0.33943717082917846,0.294615505184088,0.4691068497400642,0.309824404305967,0.4152754785986056,0.3214383524650868,0.4777022983796205,0.5409104686838765,0.6659785037486677,0.14997452343419382,0.2882246979671517,0.2241837952814219,0.4017929150896884,0.3045958558506136,0.48017644307010116,1.285854052687262,1.2796220060658212,0.0393536504443504,0.1607387690452155
397,1.2473581587118432,1.5657842619180482,0.6668272190636036,0.9043869262245334,0.6640905710689184,0.7535821821666784,0.20723302241337108,0.34935479610924064,0.5273090672750795,0.6716969041336398,0.5946383179831463,0.9838631454551235,0.5261732058813245,0.7074971734064899,0.42518885191789924,0.5838146311547617,0.9060776077485225,0.9924564182807399,0.5752849732158466,0.5767771293190566,0.468401299346131,0.7090972085253808,0.8293712046924718,1.2471410694852345,1.8276020419944754,1.607597736858621,0.3259207534878842,0.5044070828068999
400,0.5074418550028466,0.6818090733535094,0.4030814185169371,0.5543339535896604,0.5540756966268147,0.7728518811235083,0.17896459315399946,0.3428065665177075,0.19304844022203244,0.36915954340766804,0.33653358376031883,0.5039598612449376,0.26559060027042414,0.4093069118282878,0.49067137176202674,0.6042537497563385,0.3663410278608027,0.5266733656246766,0.20324669111158553,0.35915146046123625,0.12063600551522917,0.28167869969901416,0.4264379482635924,0.5718051407565389,0.7453962923427271,0.8613822375654551,0.039736141225448336,0.17284794154697097
401,0.7128138614907054,0.8242980902944631,0.4192597022157206,0.5279513093611653,0.56036847322225,0.6999794106878949,0.2738072025546794,0.42970966824401197,0.158489783030649,0.3520393139755243,0.413990907160952,0.5071952607427861,0.15043089795554287,0.3278446517624382,0.3501061964177401,0.5123927519114657,0.5054377382880794,0.5798961908135397,0.23288587237306882,0.3672884769674402,0.3848901440039962,0.4655616314669989,0.23203746947586254,0.38960928660055594,1.2255430301851786,1.2293548312697562,0.00830639825882185,0.069832019554332
402,0.5800771030841234,0.7718972521742765,0.28551539429577183,0.4444647877255843,0.32866739561582464,0.4769778135179001,0.19098363094523782,0.41716541055731965,0.35122616020640823,0.5524256785721245,0.3589727201088044,0.4922494643474298,0.38353494567782714,0.5729760940362414,0.7473795387415496,0.874453295715943,0.4104121696867875,0.5193785867348168,0.2829466488659546,0.42726101300640085,0.17174199939997598,0.3610134705098716,0.264194020200808,0.39852637832903215,0.9743612622104885,1.1223258479352016,0.040346274290971644,0.1615937048678182
409,0.304931278459353,0.5090165003775912,0.16284706298831278,0.3723150158091557,0.17221539636469294,0.3989617672224306,0.05257728414153807,0.18309271580286865,0.18824136730806482,0.38159314434203345,0.23915326799896686,0.3862567251923495,0.18224072389746238,0.39432252970359066,0.26908148137147286,0.4750517810186328,0.2840479930264092,0.4815679502053182,0.12408675524633564,0.2737466561580065,0.09346812116613934,0.24675444449377334,0.1570746516110286,0.32592162777756983,1.0762359976431846,1.056623051709591,0.014556833860657327,0.09490137462564449
412,0.2687718825314092,0.5112346942919608,0.16258965918549922,0.37106896267069195,0.21234908810144307,0.5203420804753537,0.0347562892372321,0.16521571160365525,0.22599156633863626,0.38183766143511216,0.5373097475203236,0.6105589524175827,0.1851671206581353,0.33283752387182736,0.3855807030222878,0.5747511060463935,0.5750973574623673,0.6139913622966593,0.24789288303706872,0.39711088838000247,0.1541397562721226,0.3361471026085519,0.3378908609825353,0.4944168293564428,0.5916980735151114,0.724533847500622,0.06512353245945,0.19137848561552434
414,0.4245877014086415,0.6885781010884852,0.1908758433902208,0.3797123647505567,0.23902334911282674,0.44438024620957145,0.10922529794798862,0.2725767882382134,0.3973016408641473,0.5902602377134122,0.315113667039144,0.44368536943496584,0.46971191473655705,0.6373903996689277,0.5816779836787215,0.7838880204952786,0.4644252194568603,0.5758496702551846,0.14252810910199107,0.2906559944503847,0.11393286187864012,0.26242819328249334,0.20011926090342677,0.3543725981199382,0.8744989609576053,0.9501712763580852,0.030851336584044427,0.13789927746212252
415,0.6747204538274345,0.9210864575654516,0.4158681818298253,0.5717535568146314,0.9168931205225633,1.0197156473501263,0.2172297739401443,0.39026138741159777,0.483002202621355,0.606560838787886,0.7806985914272296,0.8515809717947854,0.4469928107415787,0.5676958206694677,0.5633123791999317,0.7169570845515602,0.7408080320198095,0.923482264090467,0.35486860888869914,0.48808628152052813,0.43536391858429746,0.5326021572341683,0.5563816756179824,0.7386694188155014,2.640729857405115,2.0245228803339423,0.10336840823122571,0.2511441252998337
416,0.3127579586172383,0.6204269050220678,0.2702312265465604,0.5041283717518377,0.31770413238634176,0.5102540767225335,0.05177661088655349,0.19796723844400535,0.12834170500827655,0.31456018285356935,0.1480875869807907,0.30742827599861156,0.2051616845671171,0.39577645806496814,0.2714020526234746,0.4800814323186267,0.3511861461677638,0.4948661550136539,0.18816552207722212,0.3273587171672696,0.022359418216114257,0.12232245464846617,0.18975520795318934,0.3417456280813801,0.7674906598144511,0.8817911782141201,0.014064639873734458,0.09121389883737602
419,0.3951579902901909,0.5723618119193231,0.34656410548383537,0.5192833962799778,0.27201453359814626,0.4420085520933848,0.18185015914524255,0.32401466308513516,0.1694254269005848,0.36711222974304125,0.25436176266137045,0.4026424677123101,0.2706946038103645,0.45752910935403907,0.24622120846665932,0.46090292670255034,0.2612253522012578,0.41123816475100544,0.07380178539115083,0.2306000985726053,0.3241791530766118,0.45823521980570164,0.2136551620508294,0.35917612805952787,1.4509939899223954,1.3736974722045399,0.0016586012725734673,0.030958533862796254
423,0.3384477036280875,0.5272554623564634,0.1858844713836268,0.33782862326670304,0.24099293861704257,0.4066025783551527,0.13881828740210186,0.3149954146610013,0.2625216204899926,0.40172323199279036,0.2791278497891425,0.39248085922795567,0.3836638214405248,0.47124204425646077,0.309317451201553,0.474435794742939,0.3929813634781445,0.5097203122517809,0.24727428984537117,0.3802196460965733,0.2961578870406319,0.4181342885261622,0.27686653333556466,0.45217908682710173,1.1481148071825422,1.1426978902926874,0.014501439085614834,0.09051629951601309
425,0.403327861765385,0.6747483096504184,0.15918400461840435,0.3102120272543336,0.2427972025747604,0.3663223848584904,0.02504386193857522,0.12497558278988986,0.041437434216603154,0.17784221072437836,0.22268039037062695,0.34988703432790264,0.04677856474425585,0.18081223888987918,0.08661036880845169,0.2634525390488488,0.18947374330331368,0.3446152279197866,0.08925640284031867,0.22758617032840958,0.025074388811915486,0.1232288586925544,0.2275177731786168,0.3552823112927848,0.6832138290035793,0.6946260644732798,0.012346437680406419,0.08543125358074463
426,0.613317244903517,0.8791667450988776,0.2666500744631186,0.45571695243728366,0.4304241523498288,0.5710055183907289,0.10851050513538749,0.2563299544758936,0.17076132298474944,0.38566775555591143,0.2662989941643324,0.44335270305668245,0.21999717125739188,0.4397411501816373,0.17087510951602863,0.40387531098197005,0.3153125912698413,0.5658660575844591,0.058148954520697176,0.2059058785271754,0.06492291771708683,0.2586827681368699,0.25486176762371615,0.49012970508985315,0.8747435990507314,1.0037947148702286,0.08914506563180827,0.2594216737952942
427,0.5475146637608014,0.7162243177594737,0.22607893561214346,0.3807696792570125,0.37470514980500114,0.5386466537329182,0.34185393748566184,0.5123136866745366,0.1920596881165405,0.36536836097892045,0.305918587825954,0.4339501757205246,0.2767820341056817,0.44153559217205995,0.22104720761642574,0.40103246683539867,0.3586437015370498,0.49973715979741556,0.16129932075399558,0.3273715704766962,0.3300285557084959,0.4433931151104572,0.2235678514185211,0.3815352324113161,0.925698690640055,1.0537606593472597,0.010123880783054219,0.08450564520557353
428,0.4560549529511999,0.7473814843143715,0.35541838656695224,0.5996970226235424,0.42850871325791645,0.5970383513591796,0.18923286368154496,0.35727861120040477,0.3276887832157902,0.5102936172343918,0.4403027463435415,0.6650091708882665,0.3952636422113883,0.5673996274843099,0.45070909958820465,0.6822580382562913,0.7187462558811001,0.8472584156972386,0.15162280281156815,0.2933128194685105,0.24814378899039147,0.399003771144691,0.27522957234818,0.4378086565418405,0.8342419298054622,0.9436978685184395,0.05613470521134094,0.18738385611951583
429,0.5925114278005987,1.0080440465947866,0.4363772899115783,0.7454295911571991,1.1256447434380004,1.3506000912919516,0.3161624337882058,0.580738188264875,0.2027525461950846,0.3968721032279935,0.44521116664345883,0.5300970457225864,0.23257541297082782,0.4235536959548247,0.3204259559284272,0.534429718190327,0.5739357620274317,0.6624428664435007,0.22550479269651189,0.3780166122339439,0.15501616253568196,0.3638929020729146,0.3695400864025622,0.5536160324215239,0.9099512107150317,1.053039809319764,0.1439370679871893,0.2849391647128163
430,0.7515756634389672,1.0505337985130834,0.536000421948357,0.7410434061203639,0.6380563331499413,0.7693856203252886,0.06497219028755868,0.21181883772420632,0.36337379041960083,0.5062823141793155,0.32875322535211265,0.4887313084434094,0.42640071134096247,0.5528313575525597,0.46657993331866193,0.6739657713603504,0.6917347352552817,0.7820754559170358,0.2696407858714789,0.3841149582205252,0.13950019685299295,0.28902308030159013,0.3474961305017606,0.5131260834275917,1.5804727523474176,1.5450108150452333,0.054566339788732404,0.1798076724717739
433,0.1873544218665558,0.37751171591291666,0.19151960710870922,0.3425835071895981,0.14056346036167117,0.2904326753066333,0.0550022182082727,0.19622103118588985,0.11821091145292038,0.27059698537054244,0.20710501612970275,0.3577760229838865,0.21105251806277284,0.367188644085445,0.12933143176054873,0.2858261513548668,0.2797819274579089,0.4156104456126561,0.029897040656828102,0.1344346300975456,0.024916504344211186,0.12188547814517647,0.1670376810226564,0.3310212182464923,0.7681330239035544,0.9308286050693255,0.010619410309706923,0.07798596471787216
434,0.6833753174482915,0.8843323455025125,0.6024090779604516,0.7656089519619147,0.5947100858903451,0.9117710041034919,0.390194583402783,0.5388977351994707,0.28749916933100994,0.5272885558493706,0.6226414089703765,0.8577378143080617,0.3646067034118747,0.5856983767504019,0.4469809249438089,0.6977926225119042,0.3746291780437912,0.5433772188623538,0.20444113048968357,0.365893931951916,0.30777097386165614,0.4513177597870508,0.40136135479960605,0.5784036299770136,1.5329734781927922,1.7005942390019493,0.14228266856074956,0.32258806293104236
437,0.30484748428610664,0.3936130774173743,0.2568585271314788,0.4128572418953026,0.6087767366108212,1.1471375197388471,0.10993197728253622,0.26921833742524415,0.05244304739671205,0.19396064980135677,0.2611725134382234,0.4007377802703439,0.07290615729587634,0.23942644207816596,0.12606851638090005,0.293950454654915,0.16396158359163496,0.29677645695107263,0.16772816376976493,0.3193782831774924,0.11053541974339859,0.2614917538301294,0.17133499066190608,0.3265784441609265,0.8036040404519953,0.8825382665010347,0.012397859026170202,0.08910201041219958
441,0.6020645355684431,0.9478537052841688,0.21447092498541573,0.4384962702940209,0.6995567574894479,0.9704492185128166,0.15668859140043237,0.3172744232035672,0.22897022271027076,0.4135393736456623,0.44304074853299474,0.5999266010739336,0.22728927569403934,0.38861679956505113,0.32667989935142927,0.5415660832566467,0.322483538348032,0.4899238636648264,0.16335105301808445,0.3260455155671961,0.17444990731272092,0.3409641615754287,0.4045981189389519,0.6069378436140258,1.4461357611269345,1.683520322630475,0.018305136371435434,0.11157529169180343
443,0.28501938635931556,0.4656250373208479,0.21194310033269959,0.3629566478406573,0.3246773614068441,0.44312540463328937,0.1825229063688213,0.35763785052256436,0.254347597148289,0.4503121997286087,0.2694473529942966,0.3961750739614409,0.34292688255703424,0.5568329829554836,0.4060367027091254,0.5920934871190114,0.5631442058935361,0.6985107424940291,0.1297911873574144,0.28952807801430624,0.13362615251901142,0.2833115927775595,0.22938999106463878,0.38904665304273717,0.8045844601711027,0.9127651571553861,0.07056902542775664,0.20995384003723647
444,0.5731150484777577,0.9102831907786638,0.23675298423073987,0.41665463046257234,0.22120753701960982,0.3834014824586932,0.11029035348576952,0.26352582046069384,0.1464727959915558,0.37162402321963806,0.31445997082686883,0.4277123350418844,0.14176173161736655,0.36953971884643694,0.2425312029910726,0.4788600364410772,0.3890053596917364,0.5149432124634572,0.061352886919144395,0.1930604778426354,0.07856141549456978,0.2340347250935228,0.2515365273545795,0.3848533695146331,0.9015200005341202,0.9707440329793834,0.04659358783732228,0.17003160425804673
445,0.3197767884922499,0.43048372036919347,0.15730729079379993,0.30850853281940444,0.16767555392202912,0.3116115704990039,0.0707529130577736,0.21758489401724562,0.24569813936120247,0.4685632747657792,0.19042002494128699,0.32646454039662665,0.29920713893846873,0.5010767940353695,0.3072083020197276,0.5988738752530623,0.23949905317050252,0.3806623404016849,0.052904030906528884,0.17772576474134244,0.17692399704086426,0.35072927651053365,0.18528091507750116,0.3467902781782486,0.6276835176608736,0.8056333859059273,0.0022904372475340534,0.04190310014026661
446,0.8838151846436322,1.0619072394973903,0.36030932355199463,0.5022577771586769,0.5644844496411284,0.630826629815464,0.21582667758304125,0.44190607517259106,0.18960918681355368,0.3368890780503492,0.31323883408446,0.45833530913917797,0.29737618738107163,0.4297183011293903,0.3025126335169421,0.4522702702882744,0.45709354431647475,0.5634711829370244,0.24732994478384238,0.39658805568966543,0.2705175577032215,0.4279120310019521,0.3573120829911534,0.4952625032161815,1.1962929276915373,1.3199669628515933,0.10759791590719413,0.24800750294328283
447,0.8467659811052418,0.9850890168028809,0.4855999556684274,0.6157592432071277,0.38669898976025996,0.5545658479256091,0.09650881905729379,0.2451847963087788,0.28378403396993096,0.503637511700857,0.27284570272247055,0.4331352861823665,0.35532712121088994,0.5888029190627411,0.45774756668021127,0.7101481802441798,0.25921268585940677,0.4250136692250175,0.13180904282811864,0.29510994459415246,0.08099154863876473,0.23108878048830253,0.22620467143437625,0.37531670848560544,0.6804270507923608,0.8128592718728911,0.010029777082486795,0.07773692191144355
448,1.1087554509205826,1.4931828361408261,0.5236668896125309,0.7925777332417782,0.5840549295685628,0.7415887363807642,0.16167393415773565,0.33155451968344457,0.29634295671887884,0.46807815896939925,0.3887700488595768,0.5039629103189314,0.39082241324539707,0.543598759949805,0.42041678931025006,0.5842999435866666,0.6175918091233855,0.7103740044071645,0.27891906512778236,0.403020548134291,0.2989544674086288,0.4416471074768258,0.4274465816433087,0.5220876494105784,1.6527567738389668,1.6731865152416807,0.13717653594394066,0.2868131541618771
449,0.5334168408701001,0.7524181064908624,0.3451570489107565,0.5406477424694107,0.6159710320784644,0.8056666530665022,0.09203539293691128,0.2351789490462214,0.3389713455799048,0.5428554980082748,0.4958529341274723,0.614199988933428,0.34454996209497296,0.5339245481006797,0.3590445396691807,0.589609107547538,0.5241028505810378,0.5949473958617064,0.25037821457935455,0.40902837314299184,0.5056451569611239,0.6894412896116798,0.35385740067329163,0.4882060927825653,1.2214353604052697,1.1850507169977873,0.0417761227462532,0.15663223541055904
454,0.3215879492249026,0.6394127801619615,0.21503459993368151,0.4466250074125472,0.14827057485700074,0.33414383952160814,0.04890857100223824,0.18482270400996514,0.15668124724363758,0.3004272006282442,0.1828932607145818,0.33300287624526703,0.15792864735140513,0.3088523455490093,0.29056174139932023,0.40033639367713764,0.309884666210727,0.4081345430640916,0.044798741109176816,0.1745062821471014,0.04979986110420294,0.1854698990615102,0.15205703386388128,0.3027267203640103,0.821047188634668,1.0238131885432857,0.01093008633839012,0.08102998032009792
455,0.6852631013282395,0.9466021257925408,0.32653439887166275,0.4672064431082558,0.45008808871218514,0.6702792693038019,0.1860259743680867,0.40329735543742296,0.3306595996623873,0.5069830539287045,0.28102634147749983,0.4066598762040106,0.4155812905246324,0.56452885359794,0.3508089324774554,0.5278224788213575,0.4942005966416419,0.5909784858604246,0.12126165803385011,0.2782711114655461,0.14609236404424503,0.34080025642437956,0.33717785367153835,0.46053336773777936,0.9202201537026341,1.0081490455648687,0.05849879641064369,0.18804804468882955
456,0.3902642805739097,0.6088826697418989,0.468103333396262,0.6242814456427433,0.6848036016235605,0.75578783767247,0.10387308906928451,0.2739218625415567,0.315912121955824,0.5086032268671941,0.3411102956012837,0.4641534799196538,0.2980747765527657,0.4977166327131175,0.48176087589201433,0.6581796411177216,0.2274394665282235,0.37376149270352954,0.16041233143288655,0.3116071560127174,0.17394471380026427,0.3362565016613663,0.37472773505757984,0.5308683068062853,1.3526586294883896,1.2802373718391309,0.01574442427789315,0.0975009714145811
457,0.4391051672959025,0.6658173101746313,0.30528861615461883,0.5156982134191718,0.34795813421772714,0.6737970995792685,0.23084785823144333,0.37076029271277633,0.30936111606802674,0.5226621559268175,0.38334154584184826,0.5687049260072065,0.4553094450833016,0.6581812675560519,0.3438645125904887,0.6245275085065873,0.502260442727997,0.6230750980681614,0.1334831021786568,0.29074333169098826,0.07790831446780508,0.23099496812353196,0.28539154075023376,0.4278286253678725,0.7843308716358977,0.8810069489972526,0.045488518340202976,0.16333453285633073
459,0.5013660404730977,0.6854454803393221,0.29379990254324195,0.46429035653700124,0.7797102477951733,0.8033118993804842,0.03543515594448622,0.15048963222635708,0.04256430453955015,0.16148190837832588,0.23988284737129967,0.3900476260416633,0.15015070773227593,0.3165722730935493,0.15227268923907844,0.2992840166019024,0.5029740647774663,0.6002159846184788,0.09894552796198812,0.2486047367394601,0.035287141484925136,0.164474097907337,0.15642465426950158,0.3239913550090073,1.0353551260682299,1.148177081702371,0.08999786880426608,0.23509415396007113
463,0.3165751381444946,0.5842550925819209,0.1794002869124166,0.35999250207835853,0.3670204030911777,0.5274920152466409,0.036675878829026724,0.15496923579754204,0.2757440493230561,0.48398297511755906,0.3039449371780023,0.4353174555574988,0.31592035496625265,0.5174858996639625,0.4735737975957506,0.6816153743695285,0.33322055769000364,0.44717831747402836,0.14825150980470467,0.3114455023052687,0.22063496193937454,0.3859663367373969,0.340593261671792,0.5046880422330364,0.9812416113263309,0.9572096450239256,0.024739955948719996,0.1481328370782439
464,0.24085194532471949,0.4216210432611528,0.4189611608976539,0.49969665095156934,0.21687661377082626,0.3757478088016958,0.19118189452567153,0.36310607901654407,0.1487899520231214,0.3483498784460687,0.3253598494049643,0.4788449307401349,0.24761360537232235,0.44933784038411756,0.272323567766066,0.4996467955395763,0.4055008445086705,0.5406782384888541,0.07086122199931996,0.20418786934906227,0.2181789132267936,0.3716438419621575,0.22231863747024821,0.3602866993283241,0.9374043487929277,0.943048749425055,0.02907056997619857,0.1263643762325569
468,0.434772607349342,0.5921244865654383,0.2620080240839925,0.43308662185456065,0.24067383066718687,0.38522742442263225,0.3506312948958962,0.4497216193386114,0.08386021179016068,0.23253169316452355,0.32014835877700143,0.4591177386631568,0.1382844815734402,0.30120314234168716,0.22387710811194267,0.41080357845661886,0.28340072879792855,0.43577865104922503,0.23333221030042922,0.39961326527778335,0.16742118153442342,0.3566691774487406,0.2280888477281595,0.4120589442263397,1.211502296633916,1.2282451756290915,0.060114378498208776,0.18464426700859737
471,0.37328374727077895,0.5588582870820246,0.19217322627419464,0.36221079181734744,0.2291121876297636,0.3729755908827561,0.03689056563525551,0.15017844501385763,0.08236727205143661,0.22354016871830826,0.2410015741745362,0.39186000427858625,0.08797826120152703,0.22251198771093775,0.16546152159935704,0.30577458707678085,0.2664745331525015,0.40074010246770114,0.10448939595472506,0.24545545127932306,0.018941165427633782,0.11246692860010295,0.10800114238831961,0.2548363426457494,1.0098059622932154,0.9942530737785847,0.0383807941196169,0.14733734929370157
473,0.3761898985,0.5921541282126324,0.2797796375625,0.4680039221168851,0.19405847125,0.39815643051269817,0.059608600750000004,0.2089486405469763,0.12194441987500002,0.2745707824605449,0.3505855996875,0.44709216659715306,0.15864095799999997,0.3163485921373642,0.23519777281249998,0.41068137860919646,0.256345904125,0.4103832084523059,0.046538657,0.183838833751764,0.0976870639375,0.259039580348384,0.1784403859375,0.38053977876398776,0.4810704455625,0.7203295790264731,0.043852150874999996,0.18058239154644015
474,0.4283271217741356,0.6987502568982741,0.16222166242541872,0.380775840317512,0.3990743441880526,0.48620593855606625,0.11215063568399108,0.303773404304036,0.2205725036661635,0.4292507950503152,0.3523835668535692,0.48679224740438126,0.31867557264035656,0.5203511903049315,0.27968064837179213,0.5033572334912864,0.4863324961541227,0.5920735865788757,0.04849894087412839,0.17137843458397603,0.1404377762562001,0.2985191937032985,0.4157252966716986,0.5046748286558973,0.8020012200776363,0.9003288733010975,0.046752212062396666,0.1686608640157902
475,0.22060228620082875,0.4416101870621448,0.40104581654084126,0.4670153280377259,0.1873368934551853,0.35620472605389364,0.1019660427995686,0.2589726530365811,0.14524231793154338,0.3138894131630933,0.22371090049384112,0.36174026667073733,0.2123187374127264,0.3634799511869111,0.295805076573764,0.4357420410162063,0.36473012749049216,0.47856502902620585,0.06843145041721065,0.21444783177238455,0.07629837776011805,0.22188413166762358,0.2638621813021514,0.4233864718570256,0.7016028151785207,0.8916308181819889,0.0928191679059999,0.23290696309509762
478,0.7278572653896821,0.9235490148396187,0.42210185719371957,0.6236168034195436,0.3073440187275252,0.46726694369988486,0.10683937917897961,0.25518732578976033,0.16115408256488767,0.3211411887445862,0.323993680457151,0.4439472969614318,0.18391785993520132,0.3435665662652841,0.29914765225905227,0.4513951527294748,0.3773998800512693,0.5570333892188295,0.1588224968490761,0.32010802796822174,0.161226804251077,0.31358382852710914,0.21210674546943428,0.3684859641519417,1.0026159447431195,1.1538390012638704,0.12212136297931428,0.2807716146029505
479,0.6442296477609754,0.6822009867397101,0.32019835630332105,0.5038829912492305,0.3320003494196478,0.47526300533525473,0.06857349558785837,0.20940261214858022,0.08236583237523343,0.24650495454876237,0.3087277314268976,0.4375088764154803,0.2714778471678079,0.3896383161659136,0.14005635179964118,0.3300422744903711,0.3113485326791403,0.41363713839227584,0.06134762564534436,0.1934151629930892,0.06853072933982644,0.21817813740883746,0.1664712836952144,0.3278524647454102,0.6882508281278605,0.7605876375256163,0.04972431822342647,0.181603313261137
485,0.8848055904767171,0.8808260531085383,0.5469093793275082,0.6779038943689573,0.3388344762747484,0.49268819274924797,0.1578323133502931,0.3036441474491896,0.6517415170888177,0.80784954780626,0.5735394231279726,0.6499886546531698,0.6067852561110495,0.6865073189118096,0.5215502433912177,0.6501642960347757,0.6476559132839288,0.601243871211412,0.2345772152416768,0.3837055077923264,0.14978797881871475,0.3608080115926054,0.18001325268222543,0.31878116118120353,1.8224974879991154,1.7667709962120435,0.007957325351177968,0.0695811621590794
486,0.5058914904747948,0.6553072392002768,0.45206323226846434,0.5578720192871099,0.5922768634232123,0.7240237335012629,0.12083791642243062,0.2799151986184988,0.12055989439234077,0.28089151719085814,0.44210531267096526,0.5677934251954392,0.2182334173993748,0.38220787828199687,0.22611665333137942,0.39144806511389074,0.4319341381887456,0.5486229999106723,0.330893110052755,0.44354905356287816,0.13192558509183275,0.3124011959486769,0.3582721790250098,0.47298020756083964,1.2419567652403283,1.3583017289979482,0.0895807499511528,0.2400609469414266
487,0.6540517904265711,0.8826613066920818,0.35941998765874306,0.522795842130746,0.1933969458156952,0.3369420475486562,0.11569048668186259,0.2778197377076945,0.0033907450016281335,0.04378611955437055,0.2030292341908173,0.3538737080382044,0.02450813073917291,0.11868811771315571,0.061081747150765225,0.1920519407081413,0.28520479205470534,0.403425645166601,0.09114384229892546,0.23221227035802403,0.09728266030608923,0.2470360405458232,0.3145702643438619,0.44583885539235985,0.8516590609573429,1.0171610469216021,0.017403585444480625,0.10056424985332486
488,0.5705699551018871,0.791357482099711,0.30806166296282345,0.4867826925847691,0.4830788310294173,0.5967919406936633,0.12238515262345098,0.3042600052474032,0.17468643297299336,0.33218697840404565,0.46418289916757693,0.6651582982686043,0.28564938359260234,0.4593990760001098,0.2619664967042073,0.4447176466308929,0.46049091886700066,0.6067576512428511,0.226360049757053,0.35563514288875103,0.31771151621529997,0.4953006833586203,0.4990473680364609,0.7518462174377991,1.0025618305020905,1.1098575275645355,0.05895047210817733,0.21282783333216965
491,0.5170987386110165,0.8367255383868507,0.17965512392726177,0.398370179017173,0.4566156345695816,0.6771774392101012,0.15668736811462705,0.37472641207575874,0.21381107360780308,0.5147373936305468,0.22554065044799818,0.41803948422354864,0.22313756043249783,0.5304607257982362,0.27898753071717514,0.6529204720168833,0.4429786656459114,0.7737788968210161,0.17907619492646779,0.34848146577516004,0.2879960046501078,0.48095834745675603,0.28649454107595174,0.5365623398786856,0.8931975102642622,0.9532381839974694,0.006776169218555063,0.06408071416775074
302,0.8485888521540049,1.1168900582197547,0.6852460889655618,0.7528526490949451,1.077048102831162,1.0778833067469653,0.28081790622984654,0.4346265762485882,0.12503220330839676,0.2769599577228818,0.6223883900425642,0.7311667403491202,0.14277928085902233,0.2938873712097807,0.17676420224429254,0.37226741497372434,0.27359224081000905,0.4428286176660031,0.08561659780085129,0.22686665453604785,0.16241952005675223,0.3045859073723223,0.3184726080549465,0.5071252981372744,0.9940729442151426,1.1199968063390602,0.06862797910486265,0.2582125092020819
